danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.776,0.808,-4.501,0.117,0.0297,0.000127,0.103,0.494,123.988,0z8hI3OPS8ADPWtoCjjLl6,184104
0.617,0.741,-3.97,0.0311,0.131,0.0,0.0772,0.306,118.984,1D4PL9B8gOg78jiHg3FvBb,236267
0.148,0.133,-35.982,0.248,0.788,0.857,0.112,0.0297,65.265,4Rl9M2fGPoxqqFoFlbenxz,63880
0.452,0.909,-3.977,0.0366,0.0313,0.0603,0.23,0.805,124.623,1v2zyAJrChw5JnfafSkwkJ,225787
0.905,0.53,-7.801,0.284,0.386,8.61e-05,0.182,0.505,136.045,2zomOrcP6peq11Zr13DRQT,184412
0.774,0.452,-8.009,0.274,0.0719,0.0,0.262,0.346,149.922,1crx4pAM3V4KD6EV4ydFC4,104255
0.893,0.565,-4.74,0.268,0.0754,0.0,0.0375,0.808,81.009,1xMvdOFQaql3EBkHmuh2TK,156432
0.34,0.651,-5.29,0.0368,0.1,0.0,0.126,0.283,89.377,6gfL0o8vcKsgQETVB5w1uP,268400
0.301,0.842,-7.598,0.0783,0.14,0.658,0.111,0.127,150.539,6CtxOxEcKLHt7MYAP5pvpl,199322
0.456,0.946,-5.572,0.0567,3.62e-05,3.98e-06,0.336,0.405,90.094,4lDhUegBfuSYmL2REY3P8y,183750
0.641,0.538,-10.398,0.245,0.0901,0.0,0.205,0.296,79.038,6v1sy4kEyzRkrE9KLiD9Dz,212715
0.812,0.496,-5.969,0.297,0.271,0.0,0.0955,0.55,109.979,3z4CGd63tpUn9a6oQSG0CI,241293
0.562,0.73,-4.217,0.0299,0.00364,0.521,0.111,0.618,142.974,4uTd5yr4lOZewawDmOpQib,359173
0.812,0.472,-6.806,0.0603,0.26,0.0,0.285,0.457,92.951,7cM9Kqto11iJpY2RwgVJSq,240013
0.533,0.363,-7.626,0.0328,0.897,0.0,0.0961,0.198,135.956,5e6Mukej16riHefBUXzg9o,222794
0.885,0.286,-13.284,0.392,0.653,0.000102,0.101,0.199,97.495,2NMQM9hR5uzeRg98eiNKsz,147931
0.651,0.454,-8.808,0.0489,0.173,0.0,0.1,0.132,110.027,6e9NA7CWZwoT6V2c91fw8q,178920
0.523,0.919,-3.771,0.0383,4.58e-05,4.5e-06,0.168,0.385,110.017,1VGoxAxuw65pJW0ATxjFpu,194147
0.5,0.292,-8.554,0.0323,0.746,0.0,0.188,0.37,145.879,1almCHdsfikRPfVB9VrEdT,185200
0.715,0.712,-13.36,0.04,0.552,0.926,0.11,0.629,112.551,36AhCvv8NAVPr0eNsv2PrW,56533
0.805,0.909,-6.539,0.0505,0.00657,0.926,0.0674,0.635,122.004,3wbUuzRdemeNJuqnMNBC9m,536046
0.571,0.0274,-20.274,0.0649,0.948,6.43e-06,0.322,0.087,124.209,0gOz9JUXsaKVzLTSmFDtdo,316556
0.956,0.745,-4.753,0.12,0.206,0.0,0.0615,0.912,107.075,04KTF78FFg8sOHC1BADqbY,228240
0.501,0.666,-6.486,0.326,0.48,0.0,0.13,0.426,135.441,2WXyBlJYptmmNUcWn2qYV9,248003
0.38,0.43,-12.564,0.0288,0.546,1.71e-05,0.188,0.547,82.204,1QbOvACeYanja5pbnJbAmk,197813
0.426,0.228,-10.552,0.0322,0.198,0.13,0.0832,0.0822,147.994,01Q3OyB05mLgH01fpdAMPP,343253
0.694,0.496,-14.222,0.0329,0.0139,0.00356,0.0644,0.799,103.372,0DMRKqrpd0QO4RWiEdMib0,257187
0.645,0.705,-5.008,0.299,0.000813,0.0,0.128,0.376,137.133,51rXHuKN8Loc4sUlKPODgH,229670
0.534,0.392,-7.636,0.0267,0.649,0.000227,0.0948,0.163,90.379,28cnXtME493VX9NOw9cIUh,216533
0.757,0.832,-3.674,0.229,0.127,0.0,0.167,0.53,180.05,2fOjendzUzepHwR9QrVyYF,182400
0.482,0.473,-9.427,0.034,0.186,4.35e-05,0.111,0.145,72.992,6Q9rogwuZ8rQNMYUYFCx2I,206301
0.577,0.224,-11.479,0.035,0.867,0.0,0.112,0.53,153.758,0WznLeFE5gOyBU8mUyDx4d,217373
0.681,0.632,-8.702,0.0312,0.0106,0.577,0.106,0.383,121.991,2Of6ELgB41N4REAnQvbpwD,418658
0.641,0.919,-4.324,0.0447,0.0365,0.0,0.253,0.654,104.996,15IFcZRm4OUEQsIK2LADpq,181547
0.526,0.826,-3.806,0.0427,0.00388,0.0,0.059,0.733,139.995,7s4SQ94oDrWtjAvg4Uk1Ou,198347
0.905,0.884,-4.076,0.236,0.111,8.31e-05,0.107,0.588,135.048,6X5OFBbrsHRsyO1zP7udgr,186027
0.426,0.584,-5.293,0.296,0.0383,0.0,0.188,0.272,193.437,5mMjkxGijQB4JZallYrkOW,193213
0.549,0.754,-4.011,0.0407,0.000675,6.24e-06,0.0912,0.828,139.052,4JHg4nNYUJQ5HULcCmI18R,189693
0.33,0.954,-3.541,0.268,4.98e-05,0.0,0.0966,0.355,174.922,7qLbPd5yhm0Vne45PXPabV,233679
0.436,0.902,-4.861,0.0517,0.00125,0.0,0.347,0.53,171.997,06q6bjg5MsQyBlVRJcZbiv,162120
0.813,0.601,-7.552,0.116,0.189,0.0002,0.426,0.855,118.981,0WKmVAD4VWk5EdTyCFILi4,177479
0.519,0.625,-5.909,0.0482,0.349,0.0,0.121,0.21,120.103,65gLJGey4u4KFFqoC5fzFJ,203187
0.148,0.0722,-25.217,0.0427,0.944,0.148,0.115,0.0467,87.882,5pjDwtMPly0cNMbuGXhUOI,478573
0.477,0.934,-2.884,0.0803,0.0015,0.0,0.243,0.55,128.037,6FqBQIRLJMluO10YtDbETv,211119
0.558,0.727,-7.347,0.0811,0.000255,0.013,0.118,0.766,177.372,65GQ10fuDOjbZG1NIyqmA6,196281
0.557,0.358,-7.095,0.0329,0.731,6.14e-06,0.163,0.201,72.877,1saZ5nnaCWBjOK09izEK9c,229383
0.661,0.743,-6.224,0.0292,0.0758,0.0,0.318,0.577,139.959,4n19ZKX7g2DtVBccLO60OH,135432
0.537,0.518,-5.987,0.188,0.118,0.0,0.146,0.427,132.527,25qhnRgAcImQWfaswqRkwN,236032
0.752,0.865,-2.746,0.0709,0.44,0.0,0.0706,0.756,98.002,16unHNVNLbMabVCh2E0nl8,247520
0.8,0.362,-10.313,0.544,0.505,0.0,0.121,0.792,130.14,68Ijc4fPmT3P5BN6Vrl2s2,54840
0.294,0.988,-3.397,0.175,4.55e-06,0.00408,0.908,0.217,194.002,0dE3izdmhx1wfvO63ohzdw,175000
0.338,0.34,-12.049,0.0339,0.58,0.0032,0.116,0.197,82.433,0RO9W1xJoUEpq5MEelddFb,482830
0.556,0.57,-9.472,0.0393,0.0118,0.000526,0.198,0.304,126.01,6rLqjzGV5VMLDWEnuUqi8q,165227
0.464,0.936,-2.472,0.0964,0.0441,0.0592,0.131,0.273,150.044,56x8xKnAXBdAJVK3AgdsFm,201600
0.376,0.821,-3.974,0.104,0.0785,0.0,0.0823,0.331,120.462,5zUQZjVB6bfewBXWqsP9PY,199453
0.412,0.434,-13.3,0.0483,0.509,0.00735,0.24,0.505,94.84,12cMYRYTV2RTz4YTlOpgSu,339067
0.506,0.946,-3.651,0.0401,0.000291,0.0121,0.215,0.502,97.012,1gb6XmjKLsdILbHNiDzrtV,237291
0.573,0.739,-5.455,0.0581,0.212,0.0,0.175,0.363,120.077,4RVtBlHFKj51Ipvpfv5ER4,174062
0.739,0.14,-16.376,0.0503,0.992,0.067,0.12,0.589,61.007,7Af5aQzfpm2VxnCFsy6Tkx,104262
0.74,0.488,-7.664,0.27,0.234,0.0,0.241,0.584,149.042,7rvyVWja33WG9R97oeJAjx,120133
0.489,0.758,-6.491,0.0297,0.000678,0.49,0.092,0.435,112.113,7Jh1bpe76CNTCgdgAdBw4Z,371413
0.831,0.431,-9.653,0.521,0.74,0.0,0.173,0.495,129.672,1zsbPstcJxnY0zuKFFOKKZ,255924
0.587,0.939,-4.003,0.0406,0.00586,0.0251,0.216,0.458,86.999,6xBkC7d9kcdY6QD0ZuKGWe,316866
0.274,0.903,-3.125,0.064,0.0086,0.0,0.315,0.662,129.999,3BSPKTravgBDjmuG1rIXvw,261920
0.69,0.568,-7.039,0.53,0.0918,0.0,0.143,0.573,142.017,7N0mD5y6PRGNjcF8stOKMZ,237918
0.417,0.332,-9.482,0.0494,0.773,1.95e-05,0.109,0.172,119.156,74sb4Gib0cL3TQeCjYF8vh,253208
0.82,0.538,-8.535,0.0459,0.185,0.0,0.156,0.966,149.998,1zIdA3QeaQWluOM8ZdUX8u,170400
0.613,0.754,-6.051,0.0348,0.00612,0.0,0.129,0.703,110.017,6DhwlbAPbQlPyF595sfVrO,165034
0.552,0.638,-7.474,0.11,0.387,0.00014,0.374,0.332,167.834,5F1ZmucV0uJY14y2dYKePa,180019
0.786,0.65,-6.839,0.109,0.363,8.17e-05,0.122,0.712,92.975,1DcxnVNFAyVl2sDQ646pXS,129040
0.488,0.878,-5.241,0.0381,0.0103,0.0828,0.043,0.29,173.963,18JswBqtbjbIkPZTI9KK8a,292514
0.904,0.23,-20.174,0.178,0.922,0.0,0.111,0.971,84.013,7ym2c9z3JgkXVEQDk0sKn8,57857
0.485,0.54,-5.4,0.0253,0.668,0.0,0.0849,0.426,62.631,1i4F583d9v9RabcfOlKKVL,190933
0.728,0.431,-9.966,0.0622,0.749,0.0,0.0996,0.629,130.022,5RqR4ZCCKJDcBLIn4sih9l,147800
0.622,0.961,-3.198,0.154,0.00523,0.0,0.0854,0.449,114.452,0a7BloCiNzLDD9qSQHh5m7,180267
0.803,0.935,-7.467,0.0423,0.00137,0.831,0.0869,0.418,123.993,3voYKTZwwDFjtae7VdJocv,392906
0.465,0.772,-3.932,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,5jm4Chbh5GpmtBX7cQ0Oh4,215640
0.557,0.54,-10.484,0.0347,0.0339,0.00248,0.179,0.394,129.171,6dGnYIeXmHdcikdzNNDMm2,185733
0.309,0.649,-8.994,0.035,0.0158,0.00591,0.367,0.312,166.915,7EZC6E7UjZe63f1jRmkWxt,306440
0.573,0.739,-5.74,0.129,0.0285,0.0,0.111,0.451,97.085,0wI7QkCcs8FUQE1OkXUIqd,230240
0.839,0.617,-4.692,0.331,0.241,0.0,0.3,0.821,143.894,4as4XEOR03oGm1STUKl6pa,194426
0.708,0.812,-4.475,0.0888,0.289,2.73e-05,0.125,0.0719,103.004,0qmJimv9uh5oiDEwmOrBk3,231032
0.705,0.209,-15.061,0.199,0.727,0.845,0.113,0.507,83.302,7v52k3ozNqjKGlFPWDiudw,95144
0.877,0.458,-15.522,0.277,0.677,0.0,0.215,0.854,95.979,22NW3cdLyoQ1HdQbo8mHN8,144401
0.259,0.473,-8.275,0.0295,0.592,0.0,0.201,0.539,90.348,74VR3AkGPhbYXnxcOYa16x,157867
0.617,0.635,-6.769,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,6RUKPb4LETWmmr3iAEQktW,247160
0.42,0.0806,-15.948,0.0453,0.928,8.84e-05,0.105,0.431,178.438,1OLKRFVbiCVVj1w3gIcLo2,123391
0.543,0.754,-4.843,0.0406,0.00295,0.853,0.102,0.0375,174.003,3FxgatVZLNTP70wLvX59jz,273642
0.628,0.676,-5.911,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,0VwNdo84DaVYLIkbVO86ND,193147
0.639,0.269,-11.435,0.0698,0.982,0.12,0.141,0.539,124.866,1pZn8AX1WulW8IO338hE5D,207827
0.488,0.209,-19.549,0.0369,0.374,5.05e-06,0.103,0.362,120.63,1KueOLeUZpaNRK2InckxVT,283493
0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,6QewNVIDKdSl8Y3ycuHIei,292581
0.683,0.814,-5.17,0.251,0.00522,0.0131,0.33,0.81,159.96,1kTZ1aERsOBTrihsDdGFNn,104880
0.487,0.221,-17.799,0.0858,0.346,0.000159,0.112,0.11,109.154,39yJYuhAEqc6FYmWRLfDqq,122414
0.664,0.888,-6.465,0.0294,0.0356,0.0,0.0913,0.791,130.035,4TtkcCPD4SdVPhu2yFobMp,213267
0.614,0.972,-3.927,0.088,0.00125,0.0186,0.328,0.411,127.966,6eIacmhkE82vZlMDnGS7aP,170625
0.565,0.243,-8.367,0.0317,0.758,8.82e-06,0.285,0.239,81.655,0VsGaRXR5WAzpu51unJTis,243267
0.711,0.362,-10.851,0.0381,0.272,0.0,0.127,0.616,117.287,1tqT6DhmsrtQgyCKUwotiw,194293
0.678,0.966,-5.99,0.0523,0.374,0.482,0.34,0.233,189.988,6DSRKNP3eUVpHQ5dKGr4B9,202351
0.772,0.582,-5.14,0.0615,0.222,8.78e-05,0.108,0.319,117.856,64I0PKLFEKlcvc7fEVUGq0,180067
0.402,0.455,-8.236,0.0309,0.453,0.00788,0.0884,0.216,122.444,1EMJjU0isjfrDYMtieX5tI,409453
0.634,0.236,-14.442,0.0519,0.947,0.371,0.0801,0.81,89.875,0TEyUJfLDQs2f3KHsxh4Ue,36949
0.422,0.652,-6.162,0.0388,0.199,0.0,0.301,0.134,140.21,6hKpK6kgPW9QsQweJafcFl,182819
0.537,0.647,-7.37,0.0519,0.168,0.0,0.108,0.531,79.77,0LcNMuOiULmxJK3bdHTfDF,214987
0.719,0.935,-3.752,0.0589,0.167,0.0,0.0973,0.738,120.022,5BJSZocnCeSNeYMj3iVqM7,224227
0.37,0.515,-9.487,0.0321,0.0233,0.205,0.0966,0.42,115.732,3Z25k4ZF6QENy2d9YatsM5,467320
0.254,0.724,-6.513,0.0675,0.00876,0.0012,0.186,0.123,127.888,36ECEkodXYhLPyBHjZCEHh,316813
0.811,0.695,-3.942,0.246,0.395,0.0,0.109,0.51,93.991,4jBpZsZ9qx3cZhoEfuKElF,388800
0.339,0.342,-7.596,0.0313,0.962,0.319,0.162,0.393,132.599,6cU4urQRUieTBH08yKHAqj,167121
0.411,0.986,-2.522,0.0583,0.000264,0.00148,0.371,0.649,165.981,5BB0Jzw60KyfSTyjJqtely,205960
0.628,0.366,-12.123,0.15,0.707,0.00151,0.0986,0.449,119.818,63cZphP824AEsmGgLS1dH7,150000
0.465,0.455,-11.559,0.41,0.00238,0.0,0.0583,0.147,86.875,2AiLqglbITbnnTzrr34D9B,294560
0.697,0.457,-8.652,0.079,0.759,0.0,0.434,0.417,95.039,3TJ61OFvVel8dKqAPR34Xa,194842
0.671,0.672,-3.094,0.0688,0.0329,0.0,0.118,0.632,97.979,1OAh8uOEOvTDqkKFsKksCi,204173
0.484,0.47,-13.111,0.0679,0.58,0.0751,0.343,0.188,107.794,2wHIDNvfYyZWPpMqX3fDE4,349027
0.459,0.685,-6.511,0.323,0.0417,0.0,0.0712,0.477,67.991,00dN56qVyliIkSUscx6Elv,212880
0.419,0.152,-12.126,0.0277,0.326,0.0034,0.113,0.239,80.608,01SfTM5nfCou5gQL70r6gs,91760
0.408,0.153,-21.757,0.0422,0.857,4.58e-05,0.142,0.664,163.993,0WGNJspNKlShJIHfhHrMlC,154182
0.645,0.846,-6.909,0.0325,0.172,0.769,0.183,0.483,99.979,38qAsCFgD6lCOtl06nWpQD,172075
0.643,0.783,-6.458,0.0856,0.047,0.0,0.083,0.579,154.084,7iDa6hUg2VgEL1o1HjmfBn,163870
0.753,0.653,-14.414,0.0608,0.0517,0.438,0.289,0.246,109.996,500ouxcxTEi5VVq9seEXHD,459693
0.647,0.115,-16.826,0.0544,0.751,0.0,0.0858,0.597,131.508,1dZutYKh4BtPlxbC81wV34,47943
0.541,0.0918,-22.509,0.127,0.959,5.39e-05,0.125,0.453,113.139,2U8wCwUZdZeRbAorZwRabQ,38467
0.775,0.343,-14.188,0.28,0.000267,0.949,0.237,0.766,144.916,3gNWYvaYgf9qCbtcWauv5r,144405
0.65,0.649,-6.662,0.0451,0.213,0.0,0.176,0.397,75.009,0sXS0AVdwrs6OnNEcAAna4,206729
0.724,0.791,-5.411,0.169,0.0441,6.55e-06,0.239,0.856,176.011,2ktoFujjJtantyMoVdBJlX,256418
0.518,0.385,-14.636,0.0339,0.23,0.000226,0.124,0.712,86.604,4dBI72rgkmG0gTzswyBTzz,265547
0.622,0.712,-7.321,0.066,0.0573,0.0,0.13,0.487,140.025,2QZ7WLBE8h2y1Y5Fb8RYbH,211360
0.32,0.324,-8.531,0.0317,0.979,0.0135,0.156,0.36,68.254,78vuQfqYTHaLGPjeCr4VAw,173667
0.763,0.654,-8.596,0.19,0.101,0.0,0.0898,0.588,99.921,313vrMqHcZiCZwNGI0sREv,173557
0.395,0.875,-4.613,0.0448,0.0725,0.116,0.225,0.0656,86.956,6DJV0w34C2GAuKQqXzfHfy,285394
0.855,0.488,-4.601,0.208,0.506,0.0,0.347,0.619,124.097,5lAnYvAIkSDNXqfo7DyFUm,174253
0.634,0.861,-3.874,0.0387,0.0341,6.67e-06,0.0744,0.708,139.988,13AvBkyFz0QgNV54M8rSM3,204453
0.549,0.573,-7.285,0.0333,0.719,0.0665,0.442,0.797,131.123,0fwlPV7jI472wSgwetA0fv,227453
0.49,0.636,-6.529,0.158,0.00458,0.0,0.0832,0.3,99.945,6z6ISsTu3QRj7qTOnDzxr8,249600
0.73,0.664,-6.872,0.0346,0.372,0.0,0.225,0.719,95.005,19vrzibX1lFlT2V2ToVQkv,222511
0.618,0.812,-5.753,0.0311,0.122,3.2e-06,0.164,0.705,100.0,2dgxZM98rGyN2cI357Npeq,213107
0.749,0.491,-9.655,0.0403,0.02,0.00899,0.159,0.536,119.528,3vkQ5DAB1qQMYO4Mr9zJN6,292613
0.504,0.893,-4.801,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,3I56OBwJkDAyt9L00c8ois,202912
0.203,0.0186,-24.277,0.0408,0.985,0.377,0.0728,0.0481,76.591,5F8rPLt2c52p0SK7kiH26b,415000
0.605,0.629,-5.051,0.0279,0.437,0.0,0.097,0.308,99.894,3nqqDo8CcCLke3ZoTgiOKf,241373
0.628,0.965,-3.691,0.049,0.0287,0.145,0.277,0.742,100.494,64b1loEezUKnjgnnqXoP1w,74083
0.354,0.267,-13.69,0.0281,0.731,0.000402,0.0858,0.113,94.219,08fa9LFcFBTcilB3iq2e2A,289749
0.399,0.258,-16.028,0.033,0.792,1.86e-06,0.128,0.192,108.174,1qCQTy0fTXerET4x8VHyr9,137520
0.794,0.832,-4.862,0.0407,0.237,1.14e-05,0.203,0.871,107.657,2lnzGkdtDj5mtlcOW2yRtG,196160
0.344,0.259,-23.17,0.0537,0.744,0.898,0.353,0.307,66.307,4oZgBrZz0w40nYbXCUL1E0,411037
0.68,0.315,-8.425,0.0391,0.913,0.0,0.712,0.361,117.614,359lSGQwvAM3aZA5UNwqiQ,236787
0.667,0.539,-9.161,0.251,0.902,0.828,0.108,0.168,79.923,3UNV3RoBorI6KvYS4B5D8l,168004
0.467,0.157,-9.649,0.0336,0.974,1.46e-06,0.0816,0.277,108.13,2d7LPtieXdIYzf7yHPooWd,242564
0.6,0.409,-9.204,0.029,0.275,3.78e-05,0.209,0.0786,123.048,44dXiMzNMQ4gY5RbbhJ4Y1,190000
0.737,0.494,-9.723,0.416,0.629,0.0,0.126,0.44,94.485,2WC4sK0ryyysQhtDok9Ytr,322160
0.439,0.447,-8.318,0.0436,0.111,0.0,0.303,0.11,121.48,1W7zkKgRv9mrLbfdQ8XyH3,177029
0.803,0.399,-9.414,0.301,0.0624,1.94e-06,0.119,0.716,129.937,3pLrem8WpMABgjieaYSOXI,103732
0.255,0.731,-4.276,0.17,0.0681,0.000208,0.28,0.624,157.059,6xXcZLCfj9Zb5LEwMsZWpq,62438
0.433,0.267,-10.419,0.0469,0.681,0.0,0.0811,0.255,93.072,02VOS5QRFc6i1XQVROAeDi,196365
0.797,0.559,-11.086,0.032,0.0521,0.000232,0.138,0.932,116.97,2MaLglXXcouyoh03rUROQ2,240333
0.327,0.295,-6.907,0.0313,0.775,0.0,0.107,0.143,148.574,6gDXbcILAyBa2skSdbUYq7,243373
0.743,0.411,-7.343,0.376,0.254,0.0,0.292,0.339,119.693,7t2eWdGWBTAxaXxaGqq9ts,140657
0.728,0.878,-6.926,0.0564,0.176,0.856,0.61,0.911,126.59,0LoQuiekvzqx7n8flgEKzF,262613
0.533,0.863,-5.827,0.0353,0.000312,0.0233,0.128,0.54,120.063,3rzBkM5fEOEMdgMewFstni,196413
0.459,0.925,-2.415,0.0442,0.0471,0.0,0.133,0.826,148.054,0RtIyGCAp35Hk2WYiTRHnH,220320
0.519,0.36,-8.575,0.105,0.822,0.0,0.177,0.7,97.42,1est72o2prNA80flC5ncoN,63080
0.917,0.692,-11.665,0.244,0.185,1.09e-05,0.0686,0.819,111.782,0tm6gsXe0LSm9zeSspyMQu,235840
0.32,0.466,-6.77,0.0374,0.00645,0.0,0.133,0.338,177.693,5ScbulRnixQ2XAdvrPMFjz,229304
0.322,0.14,-20.747,0.0489,0.906,0.759,0.125,0.285,92.122,1chTrqszWQEOP4RsNuOZf7,425000
0.795,0.623,-9.475,0.0904,0.236,0.0,0.13,0.564,102.008,16AMjfjbDM5vQUzlPYfdfw,195000
0.596,0.854,-5.114,0.463,0.0169,0.0,0.124,0.152,120.274,2iUXsYOEPhVqEBwsqP70rE,203418
0.125,0.0734,-21.889,0.0351,0.553,0.875,0.176,0.0347,96.982,7BmRd83zm8CHffrAPe2ZR7,710000
0.529,0.0582,-19.131,0.0617,0.883,0.125,0.116,0.357,93.486,6tL1ZlPRSihc6gyWhVfA8X,271893
0.434,0.988,-3.656,0.208,5.54e-05,0.0,0.335,0.253,152.949,3NLKLf0B5L6DLwKCylF5jC,219000
0.755,0.772,-5.585,0.4,0.128,0.0,0.157,0.678,132.906,3WyRgi8CzQnhzO0xw79tTS,141827
0.579,0.245,-13.804,0.0388,0.74,0.263,0.157,0.135,122.438,5D7tA30OHvvZccqsThf463,95410
0.279,0.993,-2.67,0.209,0.000278,0.000394,0.197,0.107,88.553,74WIE2htPZwxx4HgGhpf8i,220293
0.559,0.474,-6.495,0.341,0.0704,0.0,0.238,0.204,79.626,5LXdAueF0raRI8ZF3ywdWM,189890
0.723,0.393,-9.602,0.103,0.43,0.0,0.3,0.176,74.073,03GXDjo98jfXPVVingpP6f,210718
0.884,0.677,-5.603,0.283,0.0778,0.0,0.0732,0.584,101.868,3jagJCUbdqhDSPuxP8cAqF,263227
0.371,0.931,-2.297,0.0485,0.000619,0.0378,0.0943,0.145,86.935,6UNESFieJ7rXvEKO1V2Fw8,251034
0.391,0.568,-6.698,0.031,0.0477,2.35e-05,0.538,0.129,142.977,23STcG7v9HNwdqnROFSS8n,409147
0.703,0.868,-4.661,0.0291,0.15,0.132,0.104,0.733,121.03,1NDxZ7cFAo481dtYWdrUnR,193613
0.664,0.194,-15.487,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,3898C4AbdbptwYet6547e5,321827
0.787,0.757,-6.459,0.0605,0.563,0.0,0.12,0.765,140.015,75LOt4i3Xlmpu8bFu4kdUR,284143
0.589,0.471,-4.908,0.0262,0.674,0.0,0.105,0.262,95.972,7LyBwug9tJgbaEzRCqtY78,224586
0.504,0.952,-4.397,0.0869,0.000188,0.0207,0.916,0.121,96.036,0Lr2ulOp0q0QxUqe60rPj7,178202
0.821,0.76,-5.218,0.317,0.473,0.0,0.134,0.581,145.014,7wWCFdR4wTt2ZKkyl17J8i,212419
0.482,0.829,-5.576,0.0437,0.00034,0.0,0.378,0.739,147.99,0l4DTppOxy7NUaEcwXuOb6,212307
0.603,0.631,-6.707,0.0284,0.0557,2.08e-05,0.311,0.21,98.481,6QA6DvYdq1qZRMaVDOhWgB,219347
0.825,0.3,-13.747,0.334,0.312,3.1e-05,0.103,0.0666,120.003,3oIdS7EYzCblDXv2xsJmQD,192288
0.46,0.633,-7.153,0.0404,0.613,0.0,0.274,0.515,106.331,0qxiaagtTvTeNvzxHHc441,503787
0.612,0.709,-4.03,0.045,0.0499,0.0465,0.108,0.0784,173.951,3z2PHL12QYahVJk4Jb0Mqz,295155
0.753,0.539,-9.117,0.537,0.0582,0.0,0.353,0.519,99.455,6KRHMYPIWRgFWlXPgqO2Fp,142640
0.611,0.39,-5.861,0.116,0.625,0.0,0.118,0.617,163.897,0ZAiqymvbQUZAh9y6ZT3Rm,159512
0.794,0.777,-2.457,0.18,0.433,0.0,0.579,0.811,90.032,0UfVfRSmy4xMyi67LKH5zZ,266774
0.627,0.907,-2.753,0.235,0.0133,0.0,0.0718,0.427,130.143,0YrW636hOLg9ZLuPflIqFi,215167
0.41,0.803,-5.363,0.0623,0.239,0.0,0.103,0.814,153.315,5xoUgPXbMNUmoHU0Enwtwq,169307
0.341,0.287,-10.683,0.0386,0.586,0.0,0.1,0.423,78.287,1lSnBlAErRss6asu9Y5HuA,250150
0.317,0.545,-6.439,0.0469,0.039,0.0,0.116,0.14,139.014,6sHxpnCerm9M6A5zaFFNfs,205462
0.513,0.146,-19.951,0.0322,0.0693,0.0483,0.105,0.141,98.015,5beDdKPoXPWSwMVlHe6ht5,126122
0.612,0.196,-19.489,0.0359,0.706,0.319,0.111,0.142,73.489,7fyG2MquxykO3Ufiku1Dj2,158801
0.575,0.49,-7.078,0.0296,0.491,1.53e-06,0.111,0.25,82.099,61z9IwYcBVM9XtStz6IXIp,205314
